Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,TX,Winkler County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,280.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48495,"(31.850587, -103.053204)"
2014,TX,Wise County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,136.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48497,"(33.218652, -97.652229)"
2014,TX,Wood County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,110.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48499,"(32.790863, -95.380149)"
2014,TX,Yoakum County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,177.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48501,"(33.165632, -102.816631)"
2014,TX,Zapata County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,254.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48505,"(27.000684, -99.174828)"
2014,TX,Zavala County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,286.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48507,"(28.866334, -99.76174)"
2014,US,United States,Nation,NVSS,Cardiovascular Diseases,Heart Disease Mortality,183.9,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,0,
2014,TX,Texas,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,208.6,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48,"(31.4906, -99.3517)"
2014,UT,Box Elder County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49003,"(41.522414, -113.080229)"
2014,UT,Cache County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,76.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49005,"(41.724066, -111.733568)"
2014,UT,Carbon County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,236.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49007,"(39.642176, -110.580864)"
2014,UT,Davis County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,166,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49011,"(40.98796, -112.111288)"
2014,UT,Duchesne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49013,"(40.299687, -110.421385)"
2014,UT,Grand County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49019,"(38.974885, -109.566959)"
2014,UT,Juab County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,172,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49023,"(39.697722, -112.777761)"
2014,UT,Kane County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,177.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49025,"(37.281396, -111.89034)"
2014,UT,Morgan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,156.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49029,"(41.093752, -111.566237)"
2014,UT,Rich County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,157.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49033,"(41.633186, -111.238621)"
2014,UT,Salt Lake County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,147.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49035,"(40.666855, -111.915385)"
2014,UT,San Juan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,205.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49037,"(37.62455, -109.803448)"
2014,UT,Sanpete County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,137.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49039,"(39.371438, -111.569353)"
2014,UT,Summit County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,84,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49043,"(40.866929, -110.953949)"
2014,UT,Tooele County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49045,"(40.44969, -113.124549)"
2014,UT,Utah County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,165.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49049,"(40.118057, -111.671095)"
2014,UT,Wasatch County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49051,"(40.328713, -111.163087)"
2014,UT,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,166.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49053,"(37.275251, -113.501812)"
2014,UT,Weber County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,194.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49057,"(41.268952, -111.90544)"
2014,VA,Arlington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,119.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51013,"(38.884311, -77.106368)"
2014,VA,Charles City County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,149.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51036,"(37.358265, -77.063837)"
2014,VA,Chesterfield County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,111.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51041,"(37.380552, -77.592495)"
2014,VA,Fairfax County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,97,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51059,"(38.836327, -77.281025)"
2014,VA,Fauquier County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,197.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51061,"(38.737504, -77.809053)"
2014,VA,Henrico County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,164.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51087,"(37.534974, -77.404782)"
2014,VA,Loudoun County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,69.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51107,"(39.09072, -77.633987)"
2014,VA,Prince William County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,87.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51153,"(38.704735, -77.482983)"
2014,VA,Stafford County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,36.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51179,"(38.421486, -77.459877)"
2014,VA,Alexandria City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,100.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51510,"(38.817962, -77.089986)"
2014,VA,Chesapeake City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,143.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51550,"(36.67996, -76.307157)"
2014,VA,Fairfax City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,97.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51600,"(38.850144, -77.300683)"
2014,VA,Falls Church City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,111.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51610,"(38.879395, -77.178165)"
2014,VA,Manassas City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,87.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51683,"(38.745312, -77.483408)"
2014,VA,Newport News City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,194.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51700,"(37.099841, -76.513978)"
2014,VA,Norfolk City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51710,"(36.888726, -76.250461)"
2014,VA,Richmond City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,79.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51760,"(37.532705, -77.478448)"
2014,VA,Virginia Beach City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,174,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51810,"(36.75915, -76.062086)"
2014,VA,Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,108.6,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51,"(37.5188, -78.8507)"
2014,WA,Adams County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53001,"(46.981331, -118.562992)"
2014,WA,Benton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,52.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53005,"(46.236546, -119.514267)"
2014,WA,Chelan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,90.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53007,"(47.864962, -120.614777)"
2014,WA,Clark County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,83.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53011,"(45.774857, -122.481153)"
2014,WA,Douglas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,34.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53017,"(47.737658, -119.684774)"
2014,WA,Franklin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,90.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53021,"(46.532125, -118.899579)"
2014,WA,Grant County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,123.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53025,"(47.204873, -119.451498)"
2014,WA,Island County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53029,"(48.151714, -122.555644)"
2014,WA,King County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,117,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53033,"(47.489873, -121.793879)"
2014,WA,Kitsap County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,100.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53035,"(47.611252, -122.685822)"
2014,WA,Kittitas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,117.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53037,"(47.119922, -120.678034)"
2014,WA,Klickitat County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,96.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53039,"(45.870703, -120.786375)"
2014,WA,Lewis County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,146.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53041,"(46.572515, -122.396287)"
2014,WA,Lincoln County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,166.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53043,"(47.573328, -118.419292)"
2014,WA,Mason County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,91,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53045,"(47.359071, -123.212778)"
2014,WA,Okanogan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53047,"(48.55019, -119.741833)"
2014,WA,Pierce County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,155.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53053,"(47.016509, -122.091858)"
2014,WA,Skagit County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53057,"(48.472843, -121.723202)"
2014,WA,Skamania County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,115.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53059,"(46.019565, -121.912816)"
2014,WA,Snohomish County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,116.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53061,"(48.042656, -121.695733)"
2014,WA,Spokane County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,221.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53063,"(47.619329, -117.404952)"
2014,WA,Thurston County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,97.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53067,"(46.905094, -122.827403)"
2014,WA,Walla Walla County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,68.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53071,"(46.230045, -118.475382)"
2014,WA,Whatcom County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,109.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53073,"(48.824138, -121.703658)"
2014,WA,Whitman County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53075,"(46.897291, -117.524841)"
2014,WA,Yakima County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,154.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53077,"(46.455368, -120.739432)"
2014,WA,Washington,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,53,"(47.378, -120.428)"
2014,WI,Kenosha County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,136.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55059,"(42.573276, -88.030378)"
2014,WI,Milwaukee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,156,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55079,"(43.007998, -87.957322)"
2014,WI,Ozaukee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55089,"(43.384159, -87.943655)"
2014,WI,Racine County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55101,"(42.744926, -88.054637)"
2014,WI,Rock County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,74.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55105,"(42.668623, -89.063714)"
